,,,,,,,,,,,
Cenovus Energy Inc (CVE CN) - Overview,,,,,,,,,,,
,,,,,,,,,,,
In Millions of CAD except Per Share,,FY 2014,FY 2015,FY 2016,FY 2017,FY 2018,FY 2019,FY 2020,FY 2021,FY 2022,FY 2023
Fair Remuneration Policy,FAIR_REMUNERATION_POLICY,No,No,No,No,No,No,No,No,No,No
Number of Employees - CSR,NUMBER_EMPLOYEES_CSR,"3,557.000","3,013.000","2,781.000","2,882.000","2,264.000","2,361.000","2,413.000","6,470.000","5,998.000","6,925.000"
Number of Contractors,NUMBER_OF_CONTRACTORS,"1,682.000",972.000,747.000,976.000,778.000,828.000,588.000,"2,316.000","1,434.000","1,571.000"
Pct Employees Unionized,PCT_EMPLOYEES_UNIONIZED,—,—,0.000,0.000,0.000,—,—,—,—,—
Total Hours Spent by Firm - Employee Training,TOT_HRS_SPENT_BY_FIRM_EMP_TRAIN,—,—,—,—,—,"29,512.500",—,"53,636.301","48,643.801","72,712.500"
    Growth (YoY),TOT_HRS_SPENT_BY_FIRM_EMP_TRAIN,—,—,—,—,—,—,—,—,-9.308,49.479
Company Discloses Employee Engagement Score,COMP_DISCLOSES_EMP_ENG_SCORE,n/a,n/a,n/a,n/a,n/a,n/a,n/a,No,No,No
,,,,,,,,,,,
Supply Chain,,,,,,,,,,,
Social Supply Chain Management,SOCIAL_SUPPLY_CHAIN_MGMT,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
,,,,,,,,,,,
Governance,,,,,,,,,,,
Audit Risk & Oversight,,,,,,,,,,,
Years Auditor Employed,YEARS_AUDITOR_EMPLOYED,6.000,7.000,8.000,9.000,10.000,11.000,12.000,13.000,14.000,15.000
    Growth (YoY),YEARS_AUDITOR_EMPLOYED,20.000,16.667,14.286,12.500,11.111,10.000,9.091,8.333,7.692,7.143
Size of Audit Committee,SIZE_OF_AUDIT_COMMITTEE,3.000,5.000,4.000,4.000,5.000,5.000,4.000,4.000,4.000,3.000
Number of Independent Directors on Audit Committee,NUM_IND_DIR_ON_AUD_CMTE,3.000,5.000,4.000,4.000,5.000,5.000,4.000,4.000,4.000,3.000
Audit Committee Meetings,AUDIT_COMMITTEE_MEETINGS,5.000,6.000,5.000,5.000,5.000,5.000,5.000,5.000,5.000,5.000
Audit Committee Meeting Attendance Percentage,AUDIT_COMMITTEE_MTG_ATTEND_PCT,100.000,100.000,100.000,100.000,100.000,97.000,100.000,100.000,100.000,100.000
    Growth (YoY),AUDIT_COMMITTEE_MTG_ATTEND_PCT,0.000,0.000,0.000,0.000,0.000,-3.000,3.093,0.000,0.000,0.000
,,,,,,,,,,,
Board Composition,,,,,,,,,,,
Company Conducts Board Evaluations,COMPANY_CONDUCTS_BRD_EVALUATIONS,n/a,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Board Size,BOARD_SIZE,9.000,10.000,12.000,11.000,12.000,12.000,11.000,12.000,12.000,12.000
Number of Executives / Company Managers,NUM_EXECUTIVES_COMP_MANAGERS,8.000,8.000,9.000,8.000,8.000,9.000,11.000,11.000,11.000,7.000
Number of Non Executive Directors on Board,NUM_OF_NONEXEC_DIR_ON_BRD,8.000,9.000,11.000,10.000,11.000,11.000,10.000,11.000,11.000,9.000
Number of Board Meetings for the Year,BOARD_MEETINGS_PER_YR,6.000,8.000,11.000,16.000,9.000,7.000,13.000,11.000,10.000,8.000
Board Meeting Attendance Pct,BOARD_MEETING_ATTENDANCE_PCT,100.000,98.700,99.000,98.330,98.070,100.000,99.000,97.000,100.000,99.020
    Growth (YoY),BOARD_MEETING_ATTENDANCE_PCT,1.854,-1.300,0.304,-0.677,-0.264,1.968,-1.000,-2.020,3.093,-0.980
,,,,,,,,,,,
Compensation,,,,,,,,,,,
Company Has Executive Share Ownership Guidelines,COMP_HAS_EXEC_SH_OWNER_GUIDELNS,n/a,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Director Share Ownership Guidelines,DIRECTOR_SH_OWNERSHIP_GUIDELINES,n/a,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Size of Compensation Committee,SIZE_OF_COMPENSATION_COMMITTEE,4.000,5.000,5.000,5.000,5.000,5.000,4.000,4.000,4.000,4.000
Num of Independent Directors on Compensation Cmte,NUM_IND_DIR_ON_CMPNSTN_CMTE,4.000,5.000,5.000,5.000,5.000,5.000,4.000,4.000,4.000,4.000
Number of Compensation Committee Meetings,NUM_COMPENSATION_CMTE_MTG,7.000,5.000,5.000,6.000,4.000,4.000,7.000,7.000,4.000,5.000
Compensation Committee Meeting Attendance %,COMPENSATION_CMTE_MTG_ATTEND_PCT,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000
    Growth (YoY),COMPENSATION_CMTE_MTG_ATTEND_PCT,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
,,,,,,,,,,,
Diversity,,,,,,,,,,,
Number of Female Executives,NUMBER_OF_FEMALE_EXECUTIVES,1.000,2.000,2.000,1.000,1.000,1.000,2.000,2.000,2.000,0.000
Number of Women on Board,NUMBER_OF_WOMEN_ON_BOARD,1.000,1.000,2.000,2.000,2.000,3.000,3.000,3.000,3.000,4.000
Age of the Youngest Director,AGE_OF_YOUNGEST_DIRECTOR,58.000,59.000,55.000,52.000,53.000,54.000,54.000,55.000,55.000,54.000
Age of the Oldest Director,AGE_OF_OLDEST_DIRECTOR,74.000,75.000,73.000,74.000,75.000,73.000,68.000,79.000,80.000,81.000
,,,,,,,,,,,
Independence,,,,,,,,,,,
Number of Independent Directors,INDEPENDENT_DIRECTORS,8.000,9.000,11.000,10.000,11.000,11.000,10.000,11.000,11.000,9.000
,,,,,,,,,,,
Nominations & Governance Oversight,,,,,,,,,,,
Size of Nomination Committee,SIZE_OF_NOMINATION_COMMITTEE,8.000,9.000,10.000,10.000,5.000,5.000,5.000,5.000,5.000,6.000
Num of Independent Directors on Nomination Cmte,NUM_IND_DIR_ON_NOM_CMTE,8.000,9.000,10.000,10.000,5.000,5.000,5.000,5.000,5.000,5.000
Number of Nomination Committee Meetings,NUM_OF_NOMINATION_CMTE_MTG,5.000,5.000,5.000,5.000,5.000,5.000,5.000,5.000,5.000,5.000
Nomination Committee Meeting Attendance Percentage,NOMINATION_CMTE_MTG_ATTEND_PCT,100.000,98.000,100.000,98.000,100.000,100.000,100.000,100.000,100.000,100.000
    Growth (YoY),NOMINATION_CMTE_MTG_ATTEND_PCT,0.000,-2.000,2.041,-2.000,2.041,0.000,0.000,0.000,0.000,0.000
,,,,,,,,,,,
Sustainability Governance,,,,,,,,,,,
Verification Type,VERIFICATION_TYPE,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Employee CSR Training,EMPLOYEE_CSR_TRAINING,No,No,No,No,No,No,No,No,No,No
,,,,,,,,,,,
Tenure,,,,,,,,,,,
Board Duration (Years),BOARD_DURATION,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
,,,,,,,,,,,
Source: Bloomberg,,Right click to show data transparency (not supported for all values),,,,,,,,,
